ds,yhat,yhat_lower,yhat_upper
2020-01-01 00:00:00,1030645.7545772588,977106.4158499654,1088467.8883591162
2020-02-01 00:00:00,951277.0446716407,892537.8526394368,1002955.4305766067
2020-03-01 00:00:00,1056211.6047286398,1001962.6490754031,1115593.7262364982
2020-04-01 00:00:00,1024347.8131736681,968230.854552897,1080706.4660671917
2020-05-01 00:00:00,875002.3200744655,819215.929029666,932397.5285921837
2020-06-01 00:00:00,1035977.4938304693,981728.4479498633,1090186.4144945145
2020-07-01 00:00:00,1046304.6501409486,988919.6890691797,1103578.9954034332
2020-08-01 00:00:00,1039892.3593229131,984856.0610765709,1102371.5553173781
2020-09-01 00:00:00,995206.8147808848,934312.762205059,1051649.4627612112
2020-10-01 00:00:00,1018987.5557261518,963886.3940229655,1076214.7877762436
2020-11-01 00:00:00,1000178.2933326038,939751.4020207992,1059399.1202752911
2020-12-01 00:00:00,1018201.4729340351,965522.3208793674,1079127.4779173436
2021-01-01 00:00:00,1034794.0905453229,977292.9235724288,1092847.9319158215
2021-02-01 00:00:00,935946.6774208695,876961.6202262371,993948.3934747755
2021-03-01 00:00:00,1033909.2233888791,974362.7247163906,1094495.1389155735
2021-04-01 00:00:00,995202.352856744,932613.7631376885,1053277.7404267236
2021-05-01 00:00:00,925173.1713596612,873389.1320751457,980209.47113847
2021-06-01 00:00:00,1003202.9972866151,946004.5680276767,1061834.2663607402
2021-07-01 00:00:00,1028936.6063920967,969894.0974181239,1085529.7126864512
2021-08-01 00:00:00,1022433.3679041417,970039.8430690955,1076489.5152849099
2021-09-01 00:00:00,985442.6275367899,929762.0495150181,1045766.1625521115
2021-10-01 00:00:00,1016424.884708654,959275.6089705034,1072963.8499593271
2021-11-01 00:00:00,994220.8736168632,931355.1570851546,1047967.3930490451
2021-12-01 00:00:00,1014274.7696642609,958807.081614702,1074209.9951932526
2022-01-01 00:00:00,1020983.2731198648,965718.5040168816,1080941.5160931263
2022-02-01 00:00:00,928564.0338349778,872937.7580372379,986738.0364430083
2022-03-01 00:00:00,1011534.250132904,956600.5352902889,1067121.0497940446
2022-04-01 00:00:00,966893.7230971023,911524.5499106137,1027877.6410876911
2022-05-01 00:00:00,975165.6388641408,920556.0977159148,1032485.8986623312
2022-06-01 00:00:00,969381.5835712511,915259.8057252085,1026540.8408073918
2022-07-01 00:00:00,1011421.5560898755,957204.3766111911,1069688.778055616
2022-08-01 00:00:00,1004996.2608373144,948744.277537814,1062876.9955725127
2022-09-01 00:00:00,975799.0410936143,915611.5223861771,1035683.5236889609
2022-10-01 00:00:00,1013760.6624463361,957058.2264163934,1068588.0643966813
2022-11-01 00:00:00,987991.2559702217,933430.0011027866,1047762.2300799144
2022-12-01 00:00:00,1009861.8227721639,949625.3530385598,1067906.471149183
2023-01-01 00:00:00,1006650.2608238629,948665.66540973,1068353.1642294435
2023-02-01 00:00:00,920669.3147865303,862245.5048375129,979513.5869847544
2023-03-01 00:00:00,988759.4745797749,930998.9553372306,1048941.2292210616
2023-04-01 00:00:00,939053.1210525194,881268.7621580728,992658.4509268582
2023-05-01 00:00:00,1024499.431065366,966077.1240902401,1082751.505214883
2023-06-01 00:00:00,934081.2680379446,878780.1215059069,992476.8166859051
2023-07-01 00:00:00,993302.8757472921,938742.4550145443,1049018.0185632515
2023-08-01 00:00:00,987111.034354316,931784.9524132233,1042176.3855039352
2023-09-01 00:00:00,965814.0850544675,908881.1771926092,1026222.2996719275
2023-10-01 00:00:00,1010530.2326286435,951753.4609038249,1069918.2710373488
2023-11-01 00:00:00,981044.8084666252,920121.2929342018,1040512.973185284
2023-12-01 00:00:00,1004565.0684839345,947207.6332079864,1062838.3541926555
2024-01-01 00:00:00,991447.3433515269,938637.684508534,1047743.0825895638
2024-02-01 00:00:00,911982.8196315205,853089.8072279026,970851.2931346506
2024-03-01 00:00:00,1016827.74741087,956897.357411839,1072194.1717423568
2024-04-01 00:00:00,984868.1420413723,924814.7094851319,1039954.9117460166
2024-05-01 00:00:00,835429.9258946126,780285.6779827551,891493.8978176003
2024-05-02 00:00:00,597294.418706025,536969.4943500676,650336.3309620525
2024-05-03 00:00:00,362498.9900573273,305643.43288164516,413903.69461309456
2024-05-04 00:00:00,134783.5897523954,72842.61183300352,186883.6256565892
2024-05-05 00:00:00,-82248.13049749588,-138562.1043928252,-24201.637243852125
2024-05-06 00:00:00,-285203.21535979793,-340603.4013591295,-229875.3295971076
2024-05-07 00:00:00,-470968.9369173179,-532400.650428694,-413955.07150276314
2024-05-08 00:00:00,-636775.8373012907,-695010.8443514337,-581231.6065282967
2024-05-09 00:00:00,-780252.8235421455,-834540.222283356,-726549.6378271898
2024-05-10 00:00:00,-899473.0535056812,-953718.1005076843,-841529.9940057567
2024-05-11 00:00:00,-992989.581338158,-1049489.266087835,-932335.8848597042
2024-05-12 00:00:00,-1059859.9857263134,-1117891.575713032,-1005145.3576592531
2024-05-13 00:00:00,-1099659.4778345104,-1159780.1115549004,-1047737.1072113294
2024-05-14 00:00:00,-1112482.2708875935,-1165060.3359993561,-1057018.6662020606
2024-05-15 00:00:00,-1098931.282626648,-1161670.2508295053,-1040533.3479862952
2024-05-16 00:00:00,-1060096.5277639104,-1115985.3040570042,-1004219.0312997291
2024-05-17 00:00:00,-997522.8327262658,-1056094.8240858787,-937364.7026190052
2024-05-18 00:00:00,-913167.7623212469,-968653.0492694221,-857926.7621479401
2024-05-19 00:00:00,-809350.8809176163,-866953.1759382837,-753273.5062490676
2024-05-20 00:00:00,-688695.6733900709,-750600.501581763,-635514.6815885921
2024-05-21 00:00:00,-554065.618372303,-614468.1856728024,-500703.75877099374
2024-05-22 00:00:00,-408496.03417774884,-469073.5943563926,-349229.5475209673
2024-05-23 00:00:00,-255123.40303338226,-316233.88184172875,-197154.40606080004
2024-05-24 00:00:00,-97113.92015416618,-160025.81614821337,-40483.82950278632
2024-05-25 00:00:00,62406.99006779934,8084.178192573697,120607.76746399642
2024-05-26 00:00:00,220422.49736862967,166811.75490286836,279275.8872817791
2024-05-27 00:00:00,374087.9268292842,316581.45053650177,430330.73575656116
2024-05-28 00:00:00,520788.5883880257,460598.63027502544,580255.3554749622
2024-05-29 00:00:00,658190.5732562123,598827.9449809464,713422.1357813715
2024-05-30 00:00:00,784283.4155434294,727761.1807987506,844048.5273820143
2024-05-31 00:00:00,897413.7429804391,839276.1546969558,957580.1516983253
2024-06-01 00:00:00,996309.2858356351,938811.2437085472,1052364.8774338549
2024-06-02 00:00:00,1080092.8712562923,1025016.3720041077,1143433.6932904606
2024-06-03 00:00:00,1148286.2943232046,1093927.676558723,1209677.4805380232
2024-06-04 00:00:00,1200804.2199988714,1140135.0700550822,1262546.619005048
2024-06-05 00:00:00,1237938.5249001733,1181210.5923572136,1293785.982647748
2024-06-06 00:00:00,1260333.7277350866,1200034.8313418552,1318207.9836524976
2024-06-07 00:00:00,1268954.3760772482,1209037.6614852732,1322657.9700487342
2024-06-08 00:00:00,1265045.4493524735,1204545.5854079,1321881.809172224
2024-06-09 00:00:00,1250086.9986557295,1199511.4149750515,1308949.7902158434
2024-06-10 00:00:00,1225744.3694203962,1168033.8654199801,1286008.1109745663
2024-06-11 00:00:00,1193815.4401511112,1137016.9273446633,1251463.9937997155
2024-06-12 00:00:00,1156176.3575796788,1098390.8097896925,1211420.211934934
2024-06-13 00:00:00,1114727.2550418396,1059305.3640068169,1171069.0448239688
2024-06-14 00:00:00,1071339.4070132824,1012030.4518723541,1128939.092028416
2024-06-15 00:00:00,1027805.2001295115,969062.2687930826,1081952.6429129506
2024-06-16 00:00:00,985792.1922257188,928547.119667306,1044459.8708191344
2024-06-17 00:00:00,946802.3895001775,889005.398215508,1001671.1336231936
2024-06-18 00:00:00,912137.7022451173,852974.3650794377,968882.0156066963
2024-06-19 00:00:00,882872.3468010963,823081.550868065,935311.9072287113
2024-06-20 00:00:00,859832.751187072,801232.3117878003,916209.1817405066
2024-06-21 00:00:00,843585.3003383304,787333.5131493808,898913.077577636
2024-06-22 00:00:00,834432.030369126,781635.5314859159,891575.9936908649
2024-06-23 00:00:00,832414.1561818636,767565.2368633958,886565.0151851434
2024-06-24 00:00:00,837323.0993079172,774531.9136641308,892034.2472977547
2024-06-25 00:00:00,848718.4790621591,791737.3219213752,905698.0097839934
2024-06-26 00:00:00,865952.3454156725,809824.3507734473,922090.8869480984
2024-06-27 00:00:00,888198.7713375548,833606.9823532294,948065.2655598244
2024-06-28 00:00:00,914487.78982509,861299.3952159144,968884.534578204
2024-06-29 00:00:00,943742.5597809635,889338.4239287927,1001253.2206677044
2024-06-30 00:00:00,974818.5775881369,922493.241609693,1032295.9565391877
2024-07-01 00:00:00,1006543.7190998386,946534.7445752231,1062280.810031704
2024-07-02 00:00:00,1037757.9000853741,983087.4497509028,1086790.5547745342
2024-07-03 00:00:00,1067351.1813429773,1007622.6517042094,1121015.416633821
2024-07-04 00:00:00,1094299.2159822267,1038009.8332675716,1157463.916287802
2024-07-05 00:00:00,1117695.0382741159,1061205.0501383608,1171983.3462012417
2024-07-06 00:00:00,1136776.3224926712,1084261.1693123435,1191581.5473537585
2024-07-07 00:00:00,1150947.3922118084,1099599.6721216026,1210496.7126931779
2024-07-08 00:00:00,1159795.430788557,1102768.721707272,1219451.1340656476
2024-07-09 00:00:00,1163100.5270698825,1104351.6877089806,1221638.5814139205
2024-07-10 00:00:00,1160839.3811571198,1105802.2903524193,1220815.0630444465
2024-07-11 00:00:00,1153182.687704599,1089543.9822453815,1210824.314637726
2024-07-12 00:00:00,1140486.4030753812,1083785.6104256446,1201984.5644204773
2024-07-13 00:00:00,1123277.2822545387,1068248.5096285997,1177257.2369071655
2024-07-14 00:00:00,1102233.2366535459,1044051.8264693365,1156423.3748669391
2024-07-15 00:00:00,1078159.210151653,1022550.6149139592,1136637.319590433
2024-07-16 00:00:00,1051959.3939596256,996376.8408002836,1108052.6816824118
2024-07-17 00:00:00,1024606.6977908912,965709.5169545359,1081514.0723952516
2024-07-18 00:00:00,997110.4629966031,941666.4328971674,1057877.599121265
2024-07-19 00:00:00,970483.4410740162,914339.2861675406,1030128.9089881077
2024-07-20 00:00:00,945709.0676510452,891030.1002143918,1005581.6327211176
2024-07-21 00:00:00,923710.0378910694,868571.8027182951,981764.3489243294
2024-07-22 00:00:00,905319.1353744362,850893.2719288996,963272.4683363549
2024-07-23 00:00:00,891253.1848890763,837547.3622508333,949579.8133016408
2024-07-24 00:00:00,882090.892986902,824493.478339475,941796.1758457217
2024-07-25 00:00:00,878255.2121081674,822231.0960619175,939778.3584785981
2024-07-26 00:00:00,880000.7186217287,822725.8681604475,933561.6405789325
2024-07-27 00:00:00,887406.3368146247,827947.3384195411,943583.5363747504
2024-07-28 00:00:00,900373.5745599282,839899.73894878,956061.3306499023
2024-07-29 00:00:00,918630.2671351654,866215.3694833188,979962.4323756569
2024-07-30 00:00:00,941739.6585490516,880425.8699282043,998330.2058388457
2024-07-31 00:00:00,969114.4897021255,908609.1947917613,1025991.16144832
2024-08-01 00:00:00,1000035.6144669605,942136.1165086762,1057948.335031476
2024-08-02 00:00:00,1033674.532609849,973502.862701592,1089731.6229319505
2024-08-03 00:00:00,1069119.1161457344,1015543.7798217189,1130423.7788844747
2024-08-04 00:00:00,1105401.7163969418,1047422.3882129859,1163193.3597662996
2024-08-05 00:00:00,1141528.775085978,1083097.7853945675,1203203.3120153998
2024-08-06 00:00:00,1176511.0259203434,1116443.5172244564,1230781.2765589028
2024-08-07 00:00:00,1209393.3641096856,1151730.5142540694,1266889.8064128326
2024-08-08 00:00:00,1239283.4801008159,1184006.6014509127,1295885.7645263968
2024-08-09 00:00:00,1265378.3996520592,1204016.8749354135,1322526.2401638315
2024-08-10 00:00:00,1286988.1435606494,1230411.4915800414,1344566.2541590377
2024-08-11 00:00:00,1303555.814530741,1243706.5904954998,1360822.2969433386
2024-08-12 00:00:00,1314673.5327568864,1259028.3760394652,1372501.1313005497
2024-08-13 00:00:00,1320093.7721995665,1263600.1303525397,1375462.6562930655
2024-08-14 00:00:00,1319735.7921812758,1260975.8631914123,1380264.5644653358
2024-08-15 00:00:00,1313687.009435027,1252539.0893198804,1369259.0019563418
2024-08-16 00:00:00,1302199.3095058815,1244455.6714644271,1358277.1834359998
2024-08-17 00:00:00,1285680.448801497,1224472.3796568247,1338349.384039833
2024-08-18 00:00:00,1264680.845057445,1205455.2621898358,1318296.0048997786
2024-08-19 00:00:00,1239876.1901726278,1179399.361503221,1295048.639579423
2024-08-20 00:00:00,1212046.441302295,1158232.9995484282,1273221.2592027744
2024-08-21 00:00:00,1182051.8502350582,1120877.562183361,1236688.7802175418
2024-08-22 00:00:00,1150806.7744625383,1092500.4071333772,1205190.2543334404
2024-08-23 00:00:00,1119252.073653952,1063175.802818699,1174821.23850811
2024-08-24 00:00:00,1088326.930873323,1033003.9226744383,1147517.1241932958
2024-08-25 00:00:00,1058940.9479708245,1002340.7520724318,1112047.6451711035
2024-08-26 00:00:00,1031947.34905876,976411.9449762414,1090889.0560221313
2024-08-27 00:00:00,1008118.0855427278,949861.82319741,1068697.127374854
2024-08-28 00:00:00,988121.5722486784,926933.6795966597,1043961.9662706298
2024-08-29 00:00:00,972503.6988876065,918215.1758385721,1029359.9154913853
2024-08-30 00:00:00,961672.657191201,903114.7323220366,1023433.6548215103
2024-08-31 00:00:00,955888.0047976576,899113.2242343508,1010343.8835482165
2024-09-01 00:00:00,955254.2561116955,901733.0172547618,1013194.5823695381
2024-09-02 00:00:00,959719.1519100092,901730.7781670246,1017271.3499123623
2024-09-03 00:00:00,969076.617672756,908457.6583303259,1024464.7992710546
2024-09-04 00:00:00,982974.2797642283,924613.2646340786,1041597.8946943729
2024-09-05 00:00:00,1000925.2729141322,943898.6213251139,1059567.7428753702
2024-09-06 00:00:00,1022323.9459764555,964567.2667523755,1084906.7992103407
2024-09-07 00:00:00,1046464.9594420302,988790.6454407478,1104849.675271958
2024-09-08 00:00:00,1072565.1709090618,1018680.6819095273,1126840.7881807678
2024-09-09 00:00:00,1099787.6265143293,1042272.2814504658,1153801.0665248255
2024-09-10 00:00:00,1127266.9193566018,1068444.1892665245,1187081.8883659637
2024-09-11 00:00:00,1154135.1417706052,1099196.219308719,1215981.1035130825
2024-09-12 00:00:00,1179547.6477467977,1122431.9197214432,1237230.42364487
2024-09-13 00:00:00,1202707.8549772226,1144483.0417927753,1260261.940862752
2024-09-14 00:00:00,1222890.352322444,1165905.2330003062,1280714.9418120298
2024-09-15 00:00:00,1239461.6366739464,1185582.6400770817,1297677.3096061407
2024-09-16 00:00:00,1251897.881242056,1198502.643477003,1311315.4061680785
2024-09-17 00:00:00,1259799.2327465059,1202218.0779851244,1314011.6111042916
2024-09-18 00:00:00,1262900.2447559778,1202474.288102502,1319508.4232966118
2024-09-19 00:00:00,1261076.175083362,1201985.491357041,1322922.5460567148
2024-09-20 00:00:00,1254345.002934121,1195275.5647782844,1311659.4760203988
2024-09-21 00:00:00,1242865.1525073186,1182972.897680079,1299526.2890174382
2024-09-22 00:00:00,1226929.0399309571,1167734.7843691132,1283695.5831867137
2024-09-23 00:00:00,1206952.6858606585,1148578.7862051001,1262090.4251961343
2024-09-24 00:00:00,1183461.7529766792,1123898.0822749583,1239802.685629569
2024-09-25 00:00:00,1157074.4725249836,1097022.6352169616,1215105.2788009993
2024-09-26 00:00:00,1128482.0138398707,1071769.9371643735,1188207.5100986408
2024-09-27 00:00:00,1098426.922879534,1041537.5320379338,1155061.1899350064
2024-09-28 00:00:00,1067680.3081137058,1007270.233009419,1121474.6829917992
2024-09-29 00:00:00,1037018.4832361562,980943.8293950969,1089577.8424316247
2024-09-30 00:00:00,1007199.7853078771,950188.2266089274,1065300.715903256
2024-10-01 00:00:00,978942.27401392,919039.0461720617,1036322.7999715653
2024-10-02 00:00:00,952902.9832809055,894243.1874989085,1009593.2231119542
