ds,yhat,yhat_lower,yhat_upper
2024-10-03 00:00:00,929659.3417985521,871779.8329261116,988938.0556060926
2024-10-04 00:00:00,909693.3058535868,854556.5989666963,969833.4489559035
2024-10-05 00:00:00,893378.6586919005,836419.0076640171,948978.4318428335
2024-10-06 00:00:00,880971.8282758867,821251.0793422601,935186.0047557076
2024-10-07 00:00:00,872606.4629991418,810151.1197191826,927981.4542892404
2024-10-08 00:00:00,868291.8862339217,812540.3274607079,929536.2744556768
2024-10-09 00:00:00,867915.429192653,812255.6609360765,925430.7697640567
2024-10-10 00:00:00,871248.5212643273,816106.318345789,927548.2984921045
2024-10-11 00:00:00,877956.3014209426,817747.761861891,931863.1655522699
2024-10-12 00:00:00,887610.4070406645,835098.1384599152,948241.6070618232
2024-10-13 00:00:00,899704.5007854233,841311.1273238438,958092.3760219507
2024-10-14 00:00:00,913672.0149091573,857148.3670572342,970540.5785825322
2024-10-15 00:00:00,928905.5279477736,863281.8584395043,984372.7420516709
2024-10-16 00:00:00,944777.1430560093,884463.7140649173,1001143.8075601042
2024-10-17 00:00:00,960659.2115854386,900169.4064214482,1019793.1517469408
2024-10-18 00:00:00,975944.7405158677,921130.3143180767,1032253.6368378028
2024-10-19 00:00:00,990066.8380764056,931770.0678925153,1047722.6240231191
2024-10-20 00:00:00,1002516.587708504,943507.2289995519,1060842.742998164
2024-10-21 00:00:00,1012858.7951890681,958705.4944979997,1066195.0567074858
2024-10-22 00:00:00,1020745.1254369598,962435.8573737341,1075033.3614369067
2024-10-23 00:00:00,1025924.2319396902,969032.1689511285,1082842.4289160166
2024-10-24 00:00:00,1028248.5800727652,970668.9761877317,1084949.8079256476
2024-10-25 00:00:00,1027677.7727190175,967233.5588498595,1084933.4147731764
2024-10-26 00:00:00,1024278.2991349417,970627.8815778213,1079536.0126527671
2024-10-27 00:00:00,1018219.7424084338,959690.4496982006,1073986.3791177475
2024-10-28 00:00:00,1009767.5935212065,949348.7779991559,1068430.3993118748
2024-10-29 00:00:00,999272.9274679421,942730.4698601455,1055598.7459189503
2024-10-30 00:00:00,987159.2957278243,931859.846377351,1043576.304659329
2024-10-31 00:00:00,973907.2766000387,916374.0418239777,1028484.6714182874
2024-11-01 00:00:00,960037.1978090665,902679.0625109385,1017616.3018564807
2024-11-02 00:00:00,946090.6021146089,888214.4546926352,1002702.4467328511
2024-11-03 00:00:00,932611.0647587944,875344.6270291744,985181.6456178867
2024-11-04 00:00:00,920124.9902704647,863217.8537508002,982890.5053181266
2024-11-05 00:00:00,909123.0149442673,852056.5982870562,962615.8442947998
2024-11-06 00:00:00,900042.6202891956,843785.4533297936,956806.6697819805
2024-11-07 00:00:00,893252.5226364502,840633.2275391419,946869.642365807
2024-11-08 00:00:00,889039.346201699,831983.0319244436,944380.1198482721
2024-11-09 00:00:00,887597.0130908035,831989.47551466,944267.590693526
2024-11-10 00:00:00,889019.1963619388,833046.3733037557,943423.1508338258
2024-11-11 00:00:00,893295.08408725,835037.6325558702,947182.5361187443
2024-11-12 00:00:00,900308.5964959469,842260.6296533758,957371.5159061168
2024-11-13 00:00:00,909841.0880622817,854467.5052382973,962498.4598740555
2024-11-14 00:00:00,921577.4552920868,865066.1099762055,978634.963133146
2024-11-15 00:00:00,935115.4624509633,876579.102681528,993973.7916021578
2024-11-16 00:00:00,949977.9949533389,891080.5864730914,1007481.5006332356
2024-11-17 00:00:00,965627.8568239402,909543.179284214,1024152.8279346715
2024-11-18 00:00:00,981484.6474442657,926097.505105688,1036339.3267459162
2024-11-19 00:00:00,996943.186260628,936359.1165480132,1050602.2712194726
2024-11-20 00:00:00,1011392.904312056,952690.57348461,1068406.8958972376
2024-11-21 00:00:00,1024237.5899045282,966452.1155630792,1081496.8249152685
2024-11-22 00:00:00,1034914.8634781261,979689.1843550205,1089549.7778111522
2024-11-23 00:00:00,1042914.7640559776,985597.2740476838,1097591.974449395
2024-11-24 00:00:00,1047796.8564170101,994229.5908407157,1104875.5515230943
2024-11-25 00:00:00,1049205.3134200452,990198.8611743951,1105844.87140761
2024-11-26 00:00:00,1046881.490335992,991362.0328194398,1102410.0471432074
2024-11-27 00:00:00,1040673.5856454464,985835.6031384713,1099900.0777632713
2024-11-28 00:00:00,1030543.0731101291,972079.2483748016,1086173.2394520433
2024-11-29 00:00:00,1016567.6901983082,960458.3546677267,1071747.1391245509
2024-11-30 00:00:00,998940.8750118548,944135.1210469304,1058772.494490007
2024-12-01 00:00:00,977967.6543720727,919663.9099344258,1035351.7031520494
2024-12-02 00:00:00,954057.0962285175,893911.3803923752,1004697.8137239212
2024-12-03 00:00:00,927711.5465912438,870199.7952505633,983890.1024683183
2024-12-04 00:00:00,899512.9714407936,839806.4466412937,954657.0644266079
2024-12-05 00:00:00,870106.8143587911,810970.648271362,931365.1929870346
2024-12-06 00:00:00,840183.8581843445,786934.8815741856,896856.1328674133
2024-12-07 00:00:00,810460.6413443786,752924.6755537103,867669.4424209818
2024-12-08 00:00:00,781659.0247401159,721840.6467503047,835486.8734380392
2024-12-09 00:00:00,754485.5317305038,699557.5927804661,813689.1109466079
2024-12-10 00:00:00,729611.0910354401,675851.6576976095,784863.5588703109
2024-12-11 00:00:00,707651.8000169658,652735.2911202371,760618.4083306632
2024-12-12 00:00:00,689151.2942021677,630056.4658356503,745320.7382377214
2024-12-13 00:00:00,674565.2590470642,622189.5739040419,734775.6121601416
2024-12-14 00:00:00,664248.5533572586,604844.1309910213,717435.2356297364
2024-12-15 00:00:00,658445.3325778049,600746.0071413813,717945.2272305852
2024-12-16 00:00:00,657282.4668568994,601217.0066018605,713454.7396311071
2024-12-17 00:00:00,660766.4463100396,602697.2362620956,717519.2713620431
2024-12-18 00:00:00,668783.8574590825,613190.2872615875,726290.9409647619
2024-12-19 00:00:00,681105.4038129598,620753.3109094705,737099.2678988456
2024-12-20 00:00:00,697393.3334489489,642459.6435814033,753561.1487788669
2024-12-21 00:00:00,717212.0307398166,663479.9621617227,776110.328346096
2024-12-22 00:00:00,740041.4313436764,686201.8607522387,796537.3717276346
2024-12-23 00:00:00,765292.8323551926,705907.1085109998,823475.5540428701
2024-12-24 00:00:00,792326.5958227415,738486.0300808995,848387.0197035382
2024-12-25 00:00:00,820471.1860494437,768108.0572332297,880853.0920801407
2024-12-26 00:00:00,849042.9409968142,791870.693766432,909332.9704510649
2024-12-27 00:00:00,877365.9570433067,822643.3958919798,930580.4332808568
2024-12-28 00:00:00,904791.4649318281,843401.1409844765,960193.669528308
2024-12-29 00:00:00,930716.0931129662,873178.4834807732,987011.412826204
2024-12-30 00:00:00,954598.452228585,894571.4890320599,1008131.8545161398
2024-12-31 00:00:00,975973.5300651041,916423.847341696,1034246.0235996782
2025-01-01 00:00:00,994464.4581737503,938554.4280943426,1053976.6871811345
2025-01-02 00:00:00,1009791.2972514601,949199.7108044064,1067829.5290512533
2025-01-03 00:00:00,1021776.5856065742,962245.6498525176,1082801.3783152038
2025-01-04 00:00:00,1030347.5004780767,974812.5199172905,1085016.8151981905
2025-01-05 00:00:00,1035534.5923341436,977284.7621332261,1087847.4475823606
2025-01-06 00:00:00,1037467.1639813321,984312.2167741403,1089586.3364251414
2025-01-07 00:00:00,1036365.4758205619,981159.451871923,1090349.654081285
2025-01-08 00:00:00,1032530.0623482848,973667.6112921919,1090403.9940614724
2025-01-09 00:00:00,1026328.5396754314,969943.909272658,1081204.4362267652
2025-01-10 00:00:00,1018180.366331071,959181.7132929844,1077637.788600806
2025-01-11 00:00:00,1008540.0872224631,952336.779403438,1063300.2121923047
2025-01-12 00:00:00,997879.6410872119,940515.5538321085,1054388.997493646
2025-01-13 00:00:00,986670.3433758679,928626.3989464744,1044540.8289923121
2025-01-14 00:00:00,975365.1681139368,918581.4270674982,1026273.5821771119
2025-01-15 00:00:00,964381.9434269484,909508.535275809,1020586.1887486777
2025-01-16 00:00:00,954088.0462054312,894981.964351014,1008616.0205038419
2025-01-17 00:00:00,944787.1326729103,886639.6572672317,1005990.8529157175
2025-01-18 00:00:00,936708.3748065227,878808.6940679477,994644.7160620769
2025-01-19 00:00:00,929998.5896914063,872734.4046610598,988361.2599427474
2025-01-20 00:00:00,924717.5525333785,869023.7540448799,984142.6798050022
2025-01-21 00:00:00,920836.6771842747,862115.1427937052,978467.9098895487
2025-01-22 00:00:00,918241.1340832515,860210.4200429092,976197.051814455
2025-01-23 00:00:00,916735.3580613794,858140.9955893267,973755.6948858432
2025-01-24 00:00:00,916051.7813319846,859546.7468223447,973087.742824617
2025-01-25 00:00:00,915862.5139775235,856482.7257615294,972380.4202683709
2025-01-26 00:00:00,915793.589073981,855632.2721595588,971509.5915720282
2025-01-27 00:00:00,915441.2958000127,863036.4678731797,969714.6307690004
2025-01-28 00:00:00,914390.0446325069,858096.1432416394,974131.6456859371
2025-01-29 00:00:00,912231.1467996557,855511.7066692999,971707.0269829059
2025-01-30 00:00:00,908581.8478402426,847644.4133861184,962160.7272735598
2025-01-31 00:00:00,903103.933987959,846933.2706343706,961325.5684629831
2025-02-01 00:00:00,895521.2312395815,837629.5502329747,946689.8254963228
2025-02-02 00:00:00,885635.3406370725,825289.718387164,945065.3711119337
2025-02-03 00:00:00,873338.9991112794,814945.5703622525,930980.8406956622
2025-02-04 00:00:00,858626.5220971452,799758.4543860707,915970.2738821828
2025-02-05 00:00:00,841600.8702266378,781447.5050283057,900188.0302650096
2025-02-06 00:00:00,822476.9853297863,767356.6277426061,883455.0367024532
2025-02-07 00:00:00,801581.1577045384,746953.3129408747,857911.4670994759
2025-02-08 00:00:00,779346.3136981928,723700.0414576735,837097.838187535
2025-02-09 00:00:00,756303.2461813183,699443.7963572973,813919.4993689107
2025-02-10 00:00:00,733067.946395936,675206.7432749292,788506.463009878
2025-02-11 00:00:00,710325.3296030688,654771.8963340488,766869.3898025074
2025-02-12 00:00:00,688809.7746950621,631581.5186561084,749738.6955756274
2025-02-13 00:00:00,669283.015263722,610610.3019215553,725653.9717660298
2025-02-14 00:00:00,652510.0226339587,598997.6048388246,702059.8659036142
2025-02-15 00:00:00,639233.6065186269,583879.4747681194,695107.5370895478
2025-02-16 00:00:00,630148.5231658905,573663.289505161,686974.0229342543
2025-02-17 00:00:00,625875.921688052,566071.9672185761,684267.6401483105
2025-02-18 00:00:00,626938.9748868112,571224.3598171545,683598.302088878
2025-02-19 00:00:00,633740.5302599316,581346.5199614813,690619.0654365268
2025-02-20 00:00:00,646543.5797417667,589695.1921805784,705122.4994045132
2025-02-21 00:00:00,665455.2836095733,608049.7551511934,720622.8519068871
2025-02-22 00:00:00,690415.196242711,632719.7235022112,747916.4793474457
2025-02-23 00:00:00,721188.2311639823,660458.7792740978,776420.6926895465
2025-02-24 00:00:00,757362.7728765028,702423.1888001664,815528.2808283695
2025-02-25 00:00:00,798354.1969234725,742598.520800132,855773.5948893159
2025-02-26 00:00:00,843413.9014268217,785809.5351335554,901914.1093409763
2025-02-27 00:00:00,891643.7875751705,831954.4851085439,950637.3916862612
2025-02-28 00:00:00,942015.9580033339,884162.5921671672,1005756.9622237539
2025-03-01 00:00:00,993397.235701164,939890.0127003273,1047238.4043817265
2025-03-02 00:00:00,1044577.9470752424,991007.4804918526,1102053.7851913557
2025-03-03 00:00:00,1094304.2659927765,1035096.5027891443,1148895.3026243227
2025-03-04 00:00:00,1141313.285718815,1085487.4504379695,1203483.4570991055
2025-03-05 00:00:00,1184369.876873927,1126697.5322044601,1241218.9397046382
2025-03-06 00:00:00,1222304.3056381682,1166423.2543710251,1277938.7751126098
2025-03-07 00:00:00,1254049.530439494,1193847.966634026,1312072.816840893
2025-03-08 00:00:00,1278677.06962184,1218201.606572103,1336945.8623667099
2025-03-09 00:00:00,1295430.3385582217,1237155.3997042896,1352702.192310533
2025-03-10 00:00:00,1303754.3929071727,1244598.5129955234,1363401.628894899
2025-03-11 00:00:00,1303321.0848789306,1242815.1680177192,1359246.9747333364
2025-03-12 00:00:00,1294048.7401641945,1232643.7175186882,1351762.2201353563
2025-03-13 00:00:00,1276115.5923928092,1217861.9727557658,1329852.7941333717
2025-03-14 00:00:00,1249966.366555927,1189967.5795069209,1306059.3270716611
2025-03-15 00:00:00,1216311.5788878808,1162041.954778412,1275042.887860801
2025-03-16 00:00:00,1176119.313713405,1126167.4531482528,1231171.6025806272
2025-03-17 00:00:00,1130599.4425892963,1072280.2775966662,1186869.766191931
2025-03-18 00:00:00,1081180.4621578946,1023172.1603299847,1134432.8817280906
2025-03-19 00:00:00,1029479.338645146,971885.3226150775,1087964.969438013
2025-03-20 00:00:00,977264.9528886034,919367.713735451,1036340.8087015991
2025-03-21 00:00:00,926415.93429847,866085.5623572565,984958.7669943887
2025-03-22 00:00:00,878873.8495029362,821686.0666765472,938682.7594684018
2025-03-23 00:00:00,836592.866305389,780594.2577038225,898963.9861884674
2025-03-24 00:00:00,801487.141201519,743823.3101090092,861160.7637761285
2025-03-25 00:00:00,775377.2749841991,712616.7874960856,833293.1779094286
2025-03-26 00:00:00,759937.2425798348,703225.2189597416,815273.6855748342
2025-03-27 00:00:00,756643.2278626062,702471.5132213979,815557.6163214201
2025-03-28 00:00:00,766725.7803750827,709201.1021996173,824831.8317317948
2025-03-29 00:00:00,791126.6582964654,731356.1103088786,847188.8492731479
2025-03-30 00:00:00,830461.6313715655,772814.0130491207,891595.6165668869
2025-03-31 00:00:00,884990.3906265388,826582.5998293268,942483.9074992775
2025-04-01 00:00:00,954594.5513585286,897861.8333943647,1011293.4146590045
2025-04-02 00:00:00,1038764.5458656073,978450.5539234113,1094531.1342356063
2025-04-03 00:00:00,1136595.9873487586,1078911.8005870942,1195559.6811169218
2025-04-04 00:00:00,1246795.8517193003,1189355.535684743,1303048.655937646
2025-04-05 00:00:00,1367698.5757434473,1309545.6949347814,1424482.9879379536
2025-04-06 00:00:00,1497291.9144821414,1442200.8843697405,1552848.8344265902
2025-04-07 00:00:00,1633252.145087869,1574767.9406868904,1689135.6928520678
2025-04-08 00:00:00,1772987.9545588433,1717066.4652354657,1832968.1232720981
2025-04-09 00:00:00,1913692.1127748215,1854884.1465440036,1973939.4383875246
2025-04-10 00:00:00,2052399.8155211904,1994714.2855603124,2104542.262639958
2025-04-11 00:00:00,2186052.391310498,2131346.200256309,2244094.0544977775
2025-04-12 00:00:00,2311564.905990172,2253368.262363803,2368257.2257834678
2025-04-13 00:00:00,2425896.0750819263,2366646.001202455,2480096.769160753
2025-04-14 00:00:00,2526118.8091716534,2469064.965040552,2588040.7613670584
2025-04-15 00:00:00,2609489.6752316146,2551193.057161528,2670249.2611281755
2025-04-16 00:00:00,2673515.5580626177,2618366.7515651286,2730464.459850788
2025-04-17 00:00:00,2716015.8515450703,2659291.572080753,2773560.7984153894
2025-04-18 00:00:00,2735178.5983615434,2677897.000179713,2788861.0109707457
2025-04-19 00:00:00,2729609.127389562,2671245.4009944233,2785506.4762378135
2025-04-20 00:00:00,2698369.9070371315,2638029.048779852,2753191.9762470126
2025-04-21 00:00:00,2641010.5363379912,2585438.5040141293,2698024.5110745085
2025-04-22 00:00:00,2557587.028620709,2501311.1008996335,2614846.6734907054
2025-04-23 00:00:00,2448669.799164863,2387169.5581237054,2505317.362536383
2025-04-24 00:00:00,2315340.041972683,2257233.0977424667,2376163.2013909835
2025-04-25 00:00:00,2159174.464611249,2105874.5754010496,2215021.419166917
2025-04-26 00:00:00,1982218.6367014255,1929773.733112988,2036522.5774674548
2025-04-27 00:00:00,1786949.4896568886,1732776.233871131,1846768.2830518351
2025-04-28 00:00:00,1576227.7753299174,1515825.9937778355,1631103.0179974937
2025-04-29 00:00:00,1353241.5423049303,1298324.239986836,1411769.6432647146
2025-04-30 00:00:00,1121441.9140458447,1066924.5395639087,1177720.0050682977
2025-05-01 00:00:00,884472.6470914988,823438.185969534,946582.5974999237
Total Forecasted Sales,350345883.3645643,,
